COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
KPHL,N,0,KAPRUKA ,2022-02-24,13.1,24,2,2022,4.444444444444471,-1.5417640709560612,-1.442068915829669,-0.09969515512639227,15.429999999999998,18.015058280927054,12.844941719072944,-9.0,0.7785714285714288,0.7785714285714288,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,20.0,20.1,20.1,20.7,22.3,14.599999999999998,15.085714285714287,17.006666666666668,
KPHL,N,0,KAPRUKA ,2022-02-25,12.4,25,2,2022,17.7777777777778,-1.5446845045409834,-1.4625920335719318,-0.08209247096905159,15.225,17.868661734870994,12.581338265129006,6.0,0.8142857142857144,0.8142857142857144,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,20.0,20.1,20.1,20.7,14.228571428571428,14.792857142857144,16.68,
KPHL,N,0,KAPRUKA ,2022-02-28,13.7,28,2,2022,26.66666666666667,-1.4974605194061983,-1.4695657307387853,-0.027894788667413017,15.040000000000001,17.618779801215677,12.461220198784325,-28.0,0.8,0.8,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,20.0,20.1,20.1,13.942857142857141,14.585714285714287,16.42666666666667,
KPHL,N,0,KAPRUKA ,2022-03-02,13.2,2,3,2022,25.000000000000014,-1.4912598413728908,-1.4739045528656063,-0.017355288507284516,14.829999999999998,17.386395488717834,12.273604511282162,-11.0,0.7999999999999999,0.7999999999999999,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,20.0,20.1,13.685714285714285,14.435714285714287,16.206666666666667,
KPHL,N,0,KAPRUKA ,2022-03-03,13.1,3,3,2022,24.0,-1.4853617621003803,-1.4761959947125611,-0.009165767387819157,14.63,17.196258796483,12.063741203517,-2.0,0.7428571428571429,0.7428571428571429,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,20.0,13.385714285714284,14.264285714285714,15.966666666666667,
KPHL,N,0,KAPRUKA ,2022-03-04,12.7,4,3,2022,24.0,-1.4797679762076683,-1.4769103910115826,-0.002857585196085699,14.419999999999998,16.96028593500397,11.879714064996026,2.0,0.7428571428571428,0.7428571428571428,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,20.0,13.085714285714285,14.078571428571427,15.723333333333333,
KPHL,N,0,KAPRUKA ,2022-03-07,12.5,7,3,2022,21.052631578947384,-1.5143623835429203,-1.4844007895178501,-0.02996159402507015,14.179999999999998,16.759759270695017,11.600240729304979,27.0,0.7857142857142856,0.7857142857142856,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,18.8,12.9,13.89285714285714,15.473333333333334,
KPHL,N,0,KAPRUKA ,2022-03-08,11.6,8,3,2022,18.461538461538467,-1.5880262367709062,-1.5051258789684614,-0.08290035780244476,13.929999999999998,16.727066132104937,11.13293386789506,5.0,0.8785714285714283,0.8785714285714283,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,18.6,12.714285714285714,13.657142857142858,15.24,
KPHL,N,0,KAPRUKA ,2022-03-09,11.0,9,3,2022,18.181818181818187,-1.6356201247783488,-1.531224728130439,-0.10439539664790987,13.695000000000002,16.6844375461122,10.705562453887804,-30.0,0.8928571428571426,0.8928571428571426,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,18.6,12.5,13.364285714285714,14.986666666666668,
KPHL,N,0,KAPRUKA ,2022-03-10,11.5,10,3,2022,16.92307692307692,-1.6462920299149104,-1.5542381884873335,-0.09205384142757689,13.48,16.599109184569084,10.360890815430917,1.0,0.8714285714285711,0.8714285714285711,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,17.7,12.185714285714287,13.064285714285717,14.729999999999997,
KPHL,N,0,KAPRUKA ,2022-03-11,11.0,11,3,2022,15.277777777777771,-1.7156641261909655,-1.58652337602806,-0.1291407501629056,13.215,16.5743702417347,9.855629758265296,53.0,0.9071428571428568,0.9071428571428568,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,17.2,11.828571428571431,12.757142857142858,14.506666666666666,
KPHL,N,0,KAPRUKA ,2022-03-14,10.0,14,3,2022,15.714285714285708,-1.750463755738405,-1.619311451970129,-0.13115230376827602,12.959999999999999,16.486978727943857,9.433021272056141,-74.0,0.8928571428571426,0.8928571428571426,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,17.2,11.414285714285715,12.400000000000002,14.266666666666667,
KPHL,N,0,KAPRUKA ,2022-03-15,10.0,15,3,2022,17.460317460317455,-1.781711741785676,-1.6517915099332385,-0.1299202318524375,12.690000000000001,16.351406114710873,9.02859388528913,9.0,0.8428571428571426,0.8428571428571426,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,17.2,11.028571428571428,12.057142857142859,14.026666666666667,
KPHL,N,0,KAPRUKA ,2022-03-16,9.9,16,3,2022,18.33333333333333,-1.817798206731137,-1.6849928492928183,-0.13280535743831856,12.4,16.17470807515384,8.62529192484616,7.0,0.7999999999999998,0.7999999999999998,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,17.1,10.62857142857143,11.764285714285716,13.776666666666669,
KPHL,N,0,KAPRUKA ,2022-03-18,9.5,18,3,2022,21.818181818181813,-1.8173782210703884,-1.7114699236483324,-0.10590829742205599,12.114999999999998,15.892091612951903,8.337908387048094,-16.0,0.7357142857142855,0.7357142857142855,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,16.7,10.271428571428572,11.492857142857144,13.51666666666667,
KPHL,N,0,KAPRUKA ,2022-03-21,9.6,21,3,2022,13.999999999999986,-1.7883611015803957,-1.726848159234745,-0.061512942345650634,11.825,15.460425118122187,8.189574881877812,19.0,0.6714285714285712,0.6714285714285712,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,16.7,10.042857142857144,11.271428571428572,13.273333333333335,
KPHL,N,0,KAPRUKA ,2022-03-22,9.5,22,3,2022,6.382978723404236,-1.753223915637177,-1.7321233105152314,-0.02110060512194556,11.545,15.009390278245226,8.080609721754774,20.0,0.6714285714285712,0.6714285714285712,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,16.6,9.842857142857143,11.014285714285714,13.033333333333337,
KPHL,N,0,KAPRUKA ,2022-03-23,9.4,23,3,2022,6.666666666666643,-1.7376238535376487,-1.733223419119715,-0.004400434417933807,11.254999999999999,14.538435299868276,7.971564700131722,71.0,0.664285714285714,0.664285714285714,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,16.0,9.614285714285714,10.721428571428573,12.793333333333335,
KPHL,N,0,KAPRUKA ,2022-03-24,9.1,24,3,2022,9.090909090909065,-1.6976223934478476,-1.7261032139853414,0.02848082053749379,11.02,14.207871753347286,7.832128246652713,-103.0,0.6571428571428569,0.6571428571428569,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,15.6,9.471428571428572,10.442857142857141,12.560000000000004,
KPHL,N,0,KAPRUKA ,2022-03-25,9.3,25,3,2022,9.302325581395323,-1.6549133019991658,-1.7118652315881064,0.056951929588940686,10.815,13.966791470526601,7.663208529473398,38.0,0.6714285714285714,0.6714285714285714,9.1,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,15.3,9.342857142857143,10.185714285714287,12.343333333333337,
KPHL,N,0,KAPRUKA ,2022-03-28,8.8,28,3,2022,11.111111111111072,-1.6025923522658783,-1.690010655723661,0.08741830345778268,10.639999999999999,13.786526907392878,7.49347309260712,-14.0,0.6285714285714284,0.6285714285714284,9.0,9.1,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,15.3,9.242857142857144,9.935714285714287,12.133333333333336,
KPHL,N,0,KAPRUKA ,2022-03-29,9.1,29,3,2022,17.241379310344797,-1.5353597864946025,-1.6590804818778493,0.12372069538324681,10.44,13.432903888234728,7.447096111765271,-13.0,0.5857142857142856,0.5857142857142856,9.0,9.0,9.1,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,15.1,9.200000000000001,9.735714285714286,11.923333333333337,
KPHL,N,0,KAPRUKA ,2022-03-30,8.7,30,3,2022,13.888888888888843,-1.5290053855456591,-1.6330654626114112,0.10406007706575204,10.18,12.948697204557831,7.411302795442168,36.0,0.6357142857142856,0.6357142857142856,9.1,9.0,9.0,9.1,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,15.1,9.157142857142857,9.6,11.723333333333336,
KPHL,N,0,KAPRUKA ,2022-03-31,8.5,31,3,2022,8.333333333333314,-1.6103060071891306,-1.6285135715269552,0.018207564337824556,9.885,12.690464592353182,7.0795354076468175,39.0,0.7714285714285714,0.7714285714285714,8.3,9.1,9.0,9.0,9.1,9.0,9.4,9.5,9.4,9.3,9.7,10.0,10.0,11.0,10.9,11.0,11.8,12.5,12.7,12.9,13.5,13.1,12.5,13.1,13.8,14.8,15.0,15.3,15.1,15.1,8.985714285714286,9.414285714285715,11.49666666666667,
KPHL,N,0,KAPRUKA ,2022-06-06,7.9,6,6,2022,49.01960784313726,0.045361185306783014,0.17579150759676676,-0.13043032228998375,8.375,9.513558645601398,7.236441354398602,-3.0,0.6357142857142859,0.6357142857142859,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,9.1,8.6,9.2,9.1,7.4,8.414285714285713,8.585714285714285,8.309999999999999,
KPHL,N,0,KAPRUKA ,2022-06-07,7.8,7,6,2022,37.037037037037045,-0.05347449624659717,0.12993830682809399,-0.18341280307469116,8.334999999999999,9.593696067155882,7.076303932844116,19.0,0.6500000000000002,0.6500000000000002,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,9.1,8.6,9.2,9.1,8.285714285714286,8.57857142857143,8.326666666666666,
KPHL,N,0,KAPRUKA ,2022-06-08,7.5,8,6,2022,42.37288135593221,-0.09041442343233186,0.08586776077600881,-0.1762821842083407,8.315000000000001,9.608343280844366,7.021656719155636,-8.0,0.6642857142857146,0.6642857142857146,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,9.1,8.6,9.2,8.057142857142857,8.478571428571428,8.26,
KPHL,N,0,KAPRUKA ,2022-06-09,7.6,9,6,2022,38.98305084745764,-0.13428001398033018,0.041838205824741015,-0.1761182198050712,8.309999999999999,9.617307397507927,7.002692602492071,0.0,0.6428571428571431,0.6428571428571431,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,9.1,8.6,7.871428571428571,8.414285714285715,8.206666666666667,
KPHL,N,0,KAPRUKA ,2022-06-10,7.5,10,6,2022,28.301886792452834,-0.18307180128739198,-0.0031437955976855864,-0.1799280056897064,8.28,9.661989412709847,6.898010587290152,18.0,0.6214285714285717,0.6214285714285717,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,9.1,7.671428571428572,8.321428571428571,8.166666666666666,
KPHL,N,0,KAPRUKA ,2022-06-13,7.5,13,6,2022,32.0,-0.2112354887640091,-0.044762134230950296,-0.1664733545330588,8.235,9.684900178052196,6.785099821947803,-24.0,0.6071428571428574,0.6071428571428574,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.9,7.514285714285714,8.157142857142857,8.103333333333333,
KPHL,N,0,KAPRUKA ,2022-06-15,7.5,15,6,2022,32.65306122448979,-0.23089381383812047,-0.08198847015238434,-0.14890534368573613,8.2,9.706477243177117,6.6935227568228814,10.0,0.6071428571428574,0.6071428571428574,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.8,7.514285714285714,8.028571428571428,8.083333333333334,
KPHL,N,0,KAPRUKA ,2022-06-16,7.0,16,6,2022,34.04255319148936,-0.24366436694361404,-0.11432364951063029,-0.12934071743298375,8.14,9.691094689837506,6.588905310162494,-11.0,0.5928571428571431,0.5928571428571431,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.9,7.4,7.9071428571428575,8.066666666666666,
KPHL,N,0,KAPRUKA ,2022-06-17,7.4,17,6,2022,32.653061224489804,-0.27482460807249254,-0.14642384122300273,-0.1284007668494898,8.065000000000001,9.686273054050268,6.443726945949735,0.0,0.585714285714286,0.585714285714286,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.9,7.314285714285715,7.8,8.046666666666667,
KPHL,N,0,KAPRUKA ,2022-06-20,7.0,20,6,2022,32.65306122448979,-0.28015158208432034,-0.17316938939526627,-0.10698219268905407,7.99,9.626298775960715,6.353701224039286,1.0,0.542857142857143,0.542857142857143,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.7,7.3,7.678571428571429,8.016666666666667,
KPHL,N,0,KAPRUKA ,2022-06-21,7.1,21,6,2022,32.65306122448979,-0.28910973457695643,-0.1963574584316043,-0.09275227614535214,7.87,9.387754574155,6.352245425845,-2.0,0.5285714285714287,0.5285714285714287,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.1,7.242857142857143,7.557142857142856,8.0,
KPHL,N,0,KAPRUKA ,2022-06-22,7.1,22,6,2022,35.55555555555554,-0.3008107402668907,-0.21724811479866157,-0.08356262546822912,7.764999999999999,9.213447444679993,6.316552555320005,-1.0,0.4928571428571429,0.4928571428571429,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.9,7.2,7.435714285714285,8.000000000000002,
KPHL,N,0,KAPRUKA ,2022-06-23,7.2,23,6,2022,47.222222222222214,-0.2985729442659366,-0.23351308069211657,-0.06505986357382004,7.669999999999999,9.023513945255091,6.316486054744907,2.0,0.41428571428571426,0.41428571428571426,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,8.0,7.171428571428571,7.342857142857142,7.970000000000001,
KPHL,N,0,KAPRUKA ,2022-06-24,7.2,24,6,2022,38.70967741935485,-0.2694855206838094,-0.24070756869045515,-0.02877795199335423,7.6,8.848156535392139,6.351843464607859,5.0,0.3785714285714286,0.3785714285714286,7.1,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.5,7.1428571428571415,7.328571428571428,7.94,
KPHL,N,0,KAPRUKA ,2022-06-27,7.3,27,6,2022,41.379310344827594,-0.2436251686387374,-0.2412910886801116,-0.0023340799586258065,7.534999999999999,8.6724486685931,6.397551331406899,-10.0,0.3714285714285715,0.3714285714285715,7.4,7.1,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.8,7.1571428571428575,7.278571428571429,7.9366666666666665,
KPHL,N,0,KAPRUKA ,2022-06-28,6.8,28,6,2022,52.17391304347828,-0.2365422698155184,-0.24034132490719295,0.0037990550916745525,7.45,8.395905302926922,6.5040946970730795,25.0,0.3642857142857143,0.3642857142857143,7.4,7.4,7.1,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,8.2,7.171428571428572,7.242857142857142,7.923333333333333,
KPHL,N,0,KAPRUKA ,2022-06-29,7.5,29,6,2022,47.61904761904763,-0.2043657277766373,-0.23314620548108184,0.02878047770444453,7.385,8.087701553779567,6.682298446220433,-17.0,0.35714285714285715,0.35714285714285715,7.2,7.4,7.4,7.1,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,8.0,7.200000000000001,7.25,7.89,
KPHL,N,0,KAPRUKA ,2022-06-30,7.5,30,6,2022,57.14285714285714,-0.16087281617607108,-0.2186915276200797,0.05781871144400863,7.3549999999999995,7.933473490271918,6.776526509728081,14.0,0.35714285714285715,0.35714285714285715,7.5,7.2,7.4,7.4,7.1,7.0,7.1,7.2,7.0,7.3,7.3,7.3,7.2,7.4,7.6,7.1,7.9,8.1,7.3,8.3,8.8,8.9,8.7,8.8,9.0,9.1,9.5,8.7,8.5,8.5,7.242857142857143,7.242857142857143,7.873333333333333,
