COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
KPHL,N,0,KAPRUKA ,2022-08-16,10.0,16,8,2022,80.76923076923077,0.44866597993683577,0.3311185576043254,0.11754742233251037,9.005,10.105191370913069,7.904808629086934,8.0,0.38571428571428584,0.38571428571428584,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,7.9,7.5,7.5,7.5,8.0,9.414285714285715,9.078571428571427,8.556666666666667,
KPHL,N,0,KAPRUKA ,2022-08-17,10.3,17,8,2022,75.0,0.46337257394164055,0.3575693608717884,0.10580321306985213,9.1,10.199282062362327,8.000717937637672,-40.0,0.39285714285714296,0.39285714285714296,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,7.9,7.5,7.5,7.5,9.571428571428571,9.192857142857141,8.626666666666665,
KPHL,N,0,KAPRUKA ,2022-08-18,10.2,18,8,2022,85.71428571428575,0.4696142350685779,0.37997833571114636,0.08963589935743155,9.175,10.306138225068235,8.043861774931766,6.0,0.3785714285714286,0.3785714285714286,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,7.9,7.5,7.5,9.714285714285714,9.278571428571427,8.709999999999999,
KPHL,N,0,KAPRUKA ,2022-08-19,10.0,19,8,2022,87.50000000000003,0.5010615281444544,0.404194974197808,0.0968665539466464,9.25,10.497312901273853,8.002687098726147,16.0,0.4071428571428572,0.4071428571428572,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,7.9,7.5,9.842857142857143,9.385714285714286,8.793333333333331,
KPHL,N,0,KAPRUKA ,2022-08-22,10.4,22,8,2022,87.50000000000003,0.519989617840432,0.4273539029263328,0.09263571491409917,9.325,10.660940433591724,7.989059566408274,1.0,0.45000000000000007,0.45000000000000007,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,7.9,10.0,9.514285714285714,8.889999999999997,
KPHL,N,0,KAPRUKA ,2022-08-23,10.5,23,8,2022,85.71428571428575,0.536870718111178,0.4492572659633019,0.08761345214787614,9.425,10.799772708486746,8.050227291513256,-22.0,0.42857142857142855,0.42857142857142855,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,7.5,10.114285714285714,9.642857142857142,8.973333333333331,
KPHL,N,0,KAPRUKA ,2022-08-24,10.5,24,8,2022,85.71428571428575,0.5599328825043699,0.4713923892715155,0.0885404932328544,9.535,10.94962288074837,8.12037711925163,32.0,0.4928571428571429,0.4928571428571429,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,8.0,10.214285714285714,9.749999999999998,9.073333333333334,
KPHL,N,0,KAPRUKA ,2022-08-25,11.4,25,8,2022,90.00000000000003,0.5636433203337461,0.4898425754839616,0.0738007448497845,9.625,11.07141116670118,8.17858883329882,-23.0,0.5428571428571429,0.5428571428571429,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,8.1,10.299999999999999,9.857142857142858,9.163333333333332,
KPHL,N,0,KAPRUKA ,2022-08-26,11.0,26,8,2022,81.81818181818187,0.5441726568629282,0.5007085917597549,0.043464065103173244,9.72,11.103511930977781,8.33648806902222,-6.0,0.5642857142857144,0.5642857142857144,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,8.2,10.37142857142857,9.97142857142857,9.246666666666666,
KPHL,N,0,KAPRUKA ,2022-08-29,10.5,29,8,2022,81.81818181818187,0.5306936737235368,0.5067056081525113,0.023988065571025508,9.815000000000001,11.134130495120884,8.495869504879119,1.0,0.5785714285714286,0.5785714285714286,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,8.3,10.428571428571429,10.07142857142857,9.32,
KPHL,N,0,KAPRUKA ,2022-08-30,10.8,30,8,2022,81.81818181818184,0.5300398416488168,0.5113724548517724,0.018667386797044383,9.92,11.164101874319051,8.675898125680948,-10.0,0.5714285714285715,0.5714285714285715,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,8.2,10.5,10.171428571428573,9.393333333333334,
KPHL,N,0,KAPRUKA ,2022-08-31,10.9,31,8,2022,78.94736842105267,0.5234872399760437,0.5137954118766267,0.009691828099417044,10.004999999999999,11.216306384815459,8.793693615184539,8.0,0.5714285714285715,0.5714285714285715,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,8.1,10.542857142857144,10.27142857142857,9.476666666666667,
KPHL,N,0,KAPRUKA ,2022-09-01,11.0,1,9,2022,68.42105263157897,0.49643335273981215,0.5103230000492638,-0.013889647309451636,10.069999999999999,11.238174464259224,8.901825535740773,4.0,0.5785714285714286,0.5785714285714286,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,8.5,10.585714285714285,10.35,9.563333333333333,
KPHL,N,0,KAPRUKA ,2022-09-02,10.7,2,9,2022,68.421052631579,0.49351155102778144,0.5069607102449674,-0.013449159217185924,10.16,11.256213578882452,9.063786421117548,1.0,0.6142857142857144,0.6142857142857144,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,8.9,10.585714285714285,10.4,9.629999999999999,
KPHL,N,0,KAPRUKA ,2022-09-05,10.9,5,9,2022,70.00000000000006,0.49357553485992156,0.5042836751679582,-0.010708140308036684,10.254999999999999,11.252839771970566,9.257160228029433,-9.0,0.5928571428571429,0.5928571428571429,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,8.9,10.6,10.450000000000001,9.693333333333333,
KPHL,N,0,KAPRUKA ,2022-09-06,10.4,6,9,2022,58.33333333333336,0.4481148323368398,0.4930499066017346,-0.04493507426489479,10.32,11.15754025826254,9.482459741737461,5.0,0.6,0.6,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,8.5,10.642857142857144,10.507142857142858,9.76,
KPHL,N,0,KAPRUKA ,2022-09-07,10.3,7,9,2022,51.85185185185185,0.3834591271425527,0.47113175070989827,-0.08767262356734556,10.360000000000001,11.057061501477493,9.662938498522509,27.0,0.6142857142857144,0.6142857142857144,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,8.5,10.642857142857142,10.535714285714286,9.823333333333334,
KPHL,N,0,KAPRUKA ,2022-09-08,10.2,8,9,2022,48.00000000000001,0.3443874592308731,0.4457828924140933,-0.1013954331832202,10.395,10.994912274288545,9.795087725711454,-29.0,0.6071428571428573,0.6071428571428573,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,8.8,10.585714285714287,10.542857142857143,9.876666666666669,
KPHL,N,0,KAPRUKA ,2022-09-09,10.5,9,9,2022,46.15384615384613,0.3018739022148207,0.41700109437423877,-0.11512719215941808,10.415000000000001,10.955077967080925,9.874922032919077,-3.0,0.5714285714285715,0.5714285714285715,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,8.5,10.528571428571428,10.535714285714288,9.92666666666667,
KPHL,N,0,KAPRUKA ,2022-09-12,10.2,12,9,2022,48.14814814814815,0.2810798173479423,0.3898168389689795,-0.10873702162103721,10.430000000000001,10.949513942875505,9.910486057124498,15.0,0.6000000000000003,0.6000000000000003,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,8.6,10.457142857142857,10.521428571428572,9.983333333333336,
KPHL,N,0,KAPRUKA ,2022-09-13,10.7,13,9,2022,50.0,0.2855165905451411,0.3689567892842119,-0.08344019873907077,10.459999999999999,10.968454831611833,9.951545168388165,-2.0,0.5571428571428573,0.5571428571428573,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,8.6,10.442857142857141,10.514285714285714,10.043333333333333,
KPHL,N,0,KAPRUKA ,2022-09-14,10.7,14,9,2022,43.75,0.24585290469627807,0.34433601236662514,-0.09848310767034707,10.469999999999999,10.947272955114947,9.99272704488505,-11.0,0.5357142857142858,0.5357142857142858,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,9.0,10.428571428571429,10.514285714285716,10.113333333333335,
KPHL,N,0,KAPRUKA ,2022-09-15,10.8,15,9,2022,46.66666666666665,0.21197562484664267,0.31786393486262865,-0.10588831001598598,10.48,10.92295657384865,10.037043426151351,6.0,0.5285714285714287,0.5285714285714287,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,9.2,10.328571428571427,10.485714285714286,10.153333333333334,
KPHL,N,0,KAPRUKA ,2022-09-16,11.0,16,9,2022,50.0,0.20694954376961405,0.2956810566440258,-0.08873151287441172,10.485000000000001,10.926409226526932,10.04359077347307,-6.0,0.5500000000000002,0.5500000000000002,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,9.0,10.299999999999999,10.471428571428572,10.18666666666667,
KPHL,N,0,KAPRUKA ,2022-09-19,10.2,19,9,2022,45.16129032258066,0.19267612362357056,0.27508007003993473,-0.08240394641636417,10.485,10.92640922652693,10.043590773473069,5.0,0.5571428571428573,0.5571428571428573,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,9.0,10.357142857142856,10.471428571428572,10.23666666666667,
KPHL,N,0,KAPRUKA ,2022-09-20,10.6,20,9,2022,46.875000000000014,0.18727471326842604,0.257518998685633,-0.07024428541720695,10.485,10.92640922652693,10.043590773473069,-8.0,0.5428571428571429,0.5428571428571429,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,9.1,10.37142857142857,10.450000000000001,10.283333333333337,
KPHL,N,0,KAPRUKA ,2022-09-21,10.3,21,9,2022,46.875000000000014,0.16495423833754685,0.23900604661601577,-0.07405180827846891,10.465,10.901613764037867,10.028386235962133,6.0,0.5214285714285715,0.5214285714285715,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,9.3,10.414285714285715,10.435714285714285,10.330000000000004,
KPHL,N,0,KAPRUKA ,2022-09-22,10.3,22,9,2022,41.379310344827594,0.14558686637360907,0.22032221056753443,-0.07473534419392536,10.45,10.88769732392187,10.012302676078129,-5.0,0.4571428571428573,0.4571428571428573,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,9.6,10.400000000000002,10.421428571428573,10.363333333333337,
KPHL,N,0,KAPRUKA ,2022-09-23,10.3,23,9,2022,43.33333333333333,0.14470830581640826,0.2051994296173092,-0.06049112380090094,10.455,10.892577060882392,10.017422939117608,12.0,0.4857142857142859,0.4857142857142859,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,9.8,10.342857142857143,10.385714285714286,10.386666666666668,
KPHL,N,0,KAPRUKA ,2022-09-26,10.2,26,9,2022,46.42857142857141,0.11843925346171957,0.18784739438619127,-0.0694081409244717,10.44,10.891430474917408,9.98856952508259,4.0,0.4857142857142859,0.4857142857142859,10.5,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.1,10.385714285714286,10.35714285714286,10.41,
KPHL,N,0,KAPRUKA ,2022-09-27,9.9,27,9,2022,50.0,0.08853114402757001,0.16798414431446704,-0.07945300028689703,10.41,10.86837240662789,9.95162759337211,-14.0,0.47857142857142865,0.47857142857142865,10.2,10.5,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.1,10.385714285714284,10.342857142857143,10.413333333333332,
KPHL,N,0,KAPRUKA ,2022-09-28,10.0,28,9,2022,45.83333333333331,0.06408996263013123,0.1472053079775999,-0.08311534534746867,10.38,10.83699245646193,9.923007543538072,20.0,0.47142857142857153,0.47142857142857153,10.1,10.2,10.5,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.0,10.328571428571427,10.342857142857143,10.413333333333332,
KPHL,N,0,KAPRUKA ,2022-09-29,10.1,29,9,2022,45.83333333333335,0.036233310963988075,0.12501090857487754,-0.08877759761088946,10.355,10.838300059350683,9.871699940649318,-22.0,0.47142857142857153,0.47142857142857153,10.1,10.1,10.2,10.5,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.0,10.285714285714286,10.328571428571427,10.416666666666664,
KPHL,N,0,KAPRUKA ,2022-09-30,10.3,30,9,2022,40.909090909090885,0.013995383750183166,0.10280780360993866,-0.08881241985975549,10.315000000000001,10.775091524075668,9.854908475924335,2.0,0.45000000000000007,0.45000000000000007,10.0,10.1,10.1,10.2,10.5,10.3,10.3,10.5,10.4,10.5,10.2,10.2,10.7,10.4,10.2,10.3,10.1,10.4,10.9,10.8,10.5,10.7,10.7,10.5,10.4,10.6,10.7,10.5,10.4,10.4,10.214285714285714,10.314285714285715,10.416666666666664,
KPHL,N,0,KAPRUKA ,2022-11-17,8.6,17,11,2022,29.729729729729726,-0.21943478193853316,-0.12353966312091803,-0.09589511881761513,9.38,10.18681309385821,8.57318690614179,11.0,0.5214285714285715,0.5214285714285715,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,9.5,9.5,9.6,9.7,9.9,9.185714285714285,9.407142857142858,9.466666666666667,
KPHL,N,0,KAPRUKA ,2022-11-18,8.3,18,11,2022,27.5,-0.29297488760203905,-0.15742670801714226,-0.1355481795848968,9.3,10.307341472443815,8.292658527556187,32.0,0.5428571428571429,0.5428571428571429,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,9.5,9.5,9.6,9.7,9.057142857142857,9.3,9.413333333333334,
KPHL,N,0,KAPRUKA ,2022-11-21,8.5,21,11,2022,34.09090909090909,-0.3073669944597466,-0.18741476530566314,-0.11995222915408343,9.25,10.313262110577389,8.186737889422611,-44.0,0.5642857142857144,0.5642857142857144,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,9.5,9.5,9.6,8.9,9.171428571428573,9.356666666666667,
KPHL,N,0,KAPRUKA ,2022-11-22,8.6,22,11,2022,38.46153846153846,-0.31514010388433533,-0.2129598330213976,-0.10218027086293774,9.2,10.306916057293753,8.093083942706246,2.0,0.5357142857142858,0.5357142857142858,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,9.5,9.5,8.728571428571428,9.071428571428571,9.32,
KPHL,N,0,KAPRUKA ,2022-11-23,8.5,23,11,2022,39.99999999999999,-0.30168439071118414,-0.2307047445593549,-0.07097964615182922,9.18,10.308762713398128,8.051237286601872,0.0,0.5428571428571429,0.5428571428571429,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,9.5,8.657142857142857,9.007142857142856,9.286666666666669,
KPHL,N,0,KAPRUKA ,2022-11-24,8.5,24,11,2022,39.99999999999999,-0.28770416653608244,-0.24210462895470042,-0.04559953758138202,9.12,10.214676111675821,8.025323888324177,-1.0,0.5642857142857144,0.5642857142857144,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,9.8,8.571428571428571,8.950000000000001,9.26,
KPHL,N,0,KAPRUKA ,2022-11-25,8.5,25,11,2022,38.095238095238095,-0.2894267354412179,-0.25156905025200393,-0.03785768518921395,9.055,10.133937098795805,7.976062901204195,-3.0,0.5428571428571429,0.5428571428571429,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,9.2,8.485714285714286,8.892857142857142,9.223333333333333,
KPHL,N,0,KAPRUKA ,2022-11-28,8.5,28,11,2022,41.025641025641036,-0.287478016088361,-0.25875084341927534,-0.028727172669085643,8.989999999999998,10.03609549730113,7.943904502698868,-1.0,0.5071428571428572,0.5071428571428572,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,9.3,8.457142857142857,8.821428571428571,9.2,
KPHL,N,0,KAPRUKA ,2022-11-29,8.9,29,11,2022,42.10526315789474,-0.28267513891916174,-0.2635357025192526,-0.019139436399909115,8.919999999999998,9.894625434124372,7.945374565875626,12.0,0.4642857142857144,0.4642857142857144,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,9.3,8.485714285714286,8.77142857142857,9.173333333333336,
KPHL,N,0,KAPRUKA ,2022-11-30,9.0,30,11,2022,37.14285714285716,-0.25175920792997,-0.2611804036013961,0.00942119567142613,8.89,9.839016111005176,7.940983888994826,-4.0,0.4571428571428573,0.4571428571428573,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,9.3,8.557142857142859,8.72857142857143,9.146666666666668,
