COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
KPHL,N,0,KAPRUKA ,2022-12-01,8.6,1,12,2022,43.33333333333333,-0.2406226898281254,-0.25706886084674196,0.016446171018616562,8.845,9.75685178851091,7.933148211489091,5.0,0.44285714285714306,0.44285714285714306,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,9.6,8.6,8.664285714285713,9.13,
KPHL,N,0,KAPRUKA ,2022-12-02,8.5,2,12,2022,37.037037037037024,-0.22915535866767023,-0.25148616041092764,0.02233080174325741,8.799999999999999,9.663286254897386,7.936713745102613,0.0,0.44285714285714306,0.44285714285714306,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,9.6,8.614285714285714,8.635714285714284,9.096666666666668,
KPHL,N,0,KAPRUKA ,2022-12-05,8.7,5,12,2022,39.28571428571426,-0.20958231734631383,-0.2431053917980049,0.03352307445169106,8.760000000000002,9.5584194913769,7.961580508623102,-9.0,0.40714285714285736,0.40714285714285736,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,9.5,8.6,8.585714285714285,9.063333333333334,
KPHL,N,0,KAPRUKA ,2022-12-06,9.0,6,12,2022,52.17391304347829,-0.18388170300797135,-0.23126065403999818,0.04737895103202683,8.739999999999998,9.511601205968892,7.9683987940311045,2.0,0.3714285714285716,0.3714285714285716,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,9.5,8.6,8.542857142857143,9.036666666666669,
KPHL,N,0,KAPRUKA ,2022-12-08,9.0,8,12,2022,57.1428571428571,-0.1776047920248498,-0.22052948163696853,0.04292468961211873,8.715,9.469704543095139,7.960295456904862,5.0,0.3642857142857145,0.3642857142857145,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,9.1,8.642857142857142,8.55,9.013333333333334,
KPHL,N,0,KAPRUKA ,2022-12-09,8.6,9,12,2022,68.4210526315789,-0.1626857900634313,-0.2089607433222611,0.0462749532588298,8.665000000000001,9.260686247334267,8.069313752665735,0.0,0.3214285714285717,0.3214285714285717,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,9.9,8.657142857142857,8.571428571428571,8.996666666666668,
KPHL,N,0,KAPRUKA ,2022-12-12,8.8,12,12,2022,60.0,-0.14116593621829132,-0.19540178190146718,0.054235845683175854,8.655000000000001,9.233473490271932,8.07652650972807,-11.0,0.2928571428571432,0.2928571428571432,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,9.8,8.685714285714285,8.621428571428572,8.956666666666669,
KPHL,N,0,KAPRUKA ,2022-12-13,9.0,13,12,2022,52.94117647058822,-0.13865133920323025,-0.1840516933618198,0.04540035415858956,8.620000000000001,9.112469609000897,8.127530390999105,7.0,0.31428571428571467,0.31428571428571467,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,9.8,8.685714285714287,8.642857142857142,8.923333333333336,
KPHL,N,0,KAPRUKA ,2022-12-14,9.0,14,12,2022,46.66666666666669,-0.13510114109509885,-0.17426158290847563,0.03916044181337677,8.584999999999999,8.959306376058326,8.210693623941673,-7.0,0.32857142857142907,0.32857142857142907,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,9.9,8.685714285714287,8.65,8.883333333333331,
KPHL,N,0,KAPRUKA ,2022-12-15,8.9,15,12,2022,36.84210526315793,-0.16268886461613263,-0.17194703925000704,0.009258174633874405,8.559999999999999,8.967301776134265,8.152698223865732,27.0,0.36428571428571477,0.36428571428571477,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,9.4,8.685714285714287,8.642857142857142,8.84,
KPHL,N,0,KAPRUKA ,2022-12-16,8.1,16,12,2022,50.0,-0.15851754982929478,-0.1692611413658646,0.010743591536569813,8.569999999999999,8.959871773792386,8.18012822620761,-8.0,0.3714285714285719,0.3714285714285719,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,9.5,8.614285714285716,8.607142857142856,8.8,
KPHL,N,0,KAPRUKA ,2022-12-19,8.6,19,12,2022,52.380952380952365,-0.14546574992702155,-0.164502063078096,0.019036313151074458,8.6,8.882842712474659,8.31715728752534,-19.0,0.378571428571429,0.378571428571429,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,9.5,8.571428571428573,8.607142857142856,8.766666666666667,
KPHL,N,0,KAPRUKA ,2022-12-20,8.5,20,12,2022,50.0,-0.14155945940612824,-0.15991354234370248,0.018354082937574234,8.6,8.882842712474659,8.31715728752534,2.0,0.35714285714285754,0.35714285714285754,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,9.5,8.571428571428571,8.614285714285712,8.736666666666668,
KPHL,N,0,KAPRUKA ,2022-12-21,8.5,21,12,2022,42.10526315789475,-0.13688576216718396,-0.1553079863083988,0.018422224141214832,8.6,8.882842712474659,8.31715728752534,1.0,0.3214285714285718,0.3214285714285718,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,9.2,8.542857142857143,8.614285714285712,8.703333333333335,
KPHL,N,0,KAPRUKA ,2022-12-22,8.9,22,12,2022,38.09523809523812,-0.16357291376439598,-0.15696097179959823,-0.006611941964797752,8.57,8.926001182730179,8.213998817269822,9.0,0.3500000000000004,0.3500000000000004,8.5,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,9.1,8.5,8.592857142857142,8.680000000000001,
KPHL,N,0,KAPRUKA ,2022-12-27,8.4,27,12,2022,45.833333333333364,-0.15868594804979708,-0.157305967049638,-0.0013799810001590695,8.555000000000001,8.913211933739943,8.19678806626006,3.0,0.3500000000000004,0.3500000000000004,8.1,8.5,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,9.7,8.428571428571429,8.557142857142855,8.646666666666667,
KPHL,N,0,KAPRUKA ,2022-12-28,8.5,28,12,2022,45.833333333333364,-0.14507153390816185,-0.15485908042134278,0.009787546513180923,8.555000000000001,8.913211933739943,8.19678806626006,-6.0,0.3285714285714289,0.3285714285714289,8.4,8.1,8.5,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,9.0,8.4,8.542857142857143,8.603333333333333,
KPHL,N,0,KAPRUKA ,2022-12-29,8.5,29,12,2022,43.47826086956522,-0.132751733268325,-0.15043761099073924,0.01768587772241423,8.555000000000001,8.913211933739943,8.19678806626006,-7.0,0.3214285714285717,0.3214285714285717,8.5,8.4,8.1,8.5,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,9.3,8.442857142857143,8.528571428571427,8.586666666666668,
KPHL,N,0,KAPRUKA ,2022-12-30,8.4,30,12,2022,47.619047619047635,-0.12158662754459648,-0.1446674143015107,0.023080786756914218,8.555000000000001,8.913211933739943,8.19678806626006,6.0,0.31428571428571456,0.31428571428571456,8.5,8.5,8.4,8.1,8.5,8.5,8.6,8.5,8.2,8.6,8.6,8.8,8.7,8.6,8.8,8.7,8.6,8.6,8.8,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.0,8.3,8.7,9.3,8.442857142857143,8.507142857142856,8.56,
KPHL,,0,KAPRUKA ,2024-02-16,7.7,16,2,2024,68.75000000000001,0.029959127728099944,-0.016771561189609898,0.046730688917709845,7.3549999999999995,7.701258193898867,7.008741806101132,6.0,0.3571428571428572,0.3571428571428572,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.7,7.7,7.7,7.5,7.42857142857143,7.3357142857142845,7.429999999999998,N
KPHL,,0,KAPRUKA ,2024-02-19,7.8,19,2,2024,72.22222222222223,0.06243403889018673,-0.0009304411736505737,0.0633644800638373,7.385,7.80690046219458,6.9630995378054195,-3.0,0.3571428571428572,0.3571428571428572,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.7,7.7,7.7,7.5,7.378571428571428,7.436666666666665,N
KPHL,,0,KAPRUKA ,2024-02-20,7.8,20,2,2024,70.58823529411765,0.087165846337518,0.016688816328583142,0.07047703000893486,7.42,7.890609906621744,6.9493900933782555,-2.0,0.3571428571428572,0.3571428571428572,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.7,7.7,7.571428571428571,7.435714285714286,7.4433333333333325,N
KPHL,,0,KAPRUKA ,2024-02-21,7.8,21,2,2024,59.999999999999986,0.08161765164425905,0.029674583391718322,0.051943068252540726,7.44,7.905210761517379,6.974789238482622,1.0,0.37142857142857155,0.37142857142857155,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.7,7.628571428571428,7.485714285714287,7.449999999999999,N
KPHL,,0,KAPRUKA ,2024-02-22,7.4,22,2,2024,61.90476190476189,0.09229507572624396,0.04219868185862345,0.050096393867620506,7.455000000000001,7.946934955049955,6.963065044950047,6.0,0.37142857142857155,0.37142857142857155,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.6,7.671428571428571,7.514285714285714,7.4466666666666645,N
KPHL,,0,KAPRUKA ,2024-02-26,7.6,26,2,2024,50.0,0.05972274330356875,0.04570349414761252,0.014019249155956232,7.445,7.941196056328333,6.948803943671668,-5.0,0.3857142857142858,0.3857142857142858,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.5,7.714285714285714,7.55,7.453333333333333,N
KPHL,,0,KAPRUKA ,2024-02-27,7.6,27,2,2024,40.74074074074074,0.009590884644167907,0.038480972246923595,-0.028890087602755687,7.4399999999999995,7.95257862041375,6.927421379586249,15.0,0.4,0.4,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.5,7.685714285714286,7.550000000000002,7.446666666666666,N
KPHL,,0,KAPRUKA ,2024-02-28,7.1,28,2,2024,42.30769230769231,-0.04574992638122399,0.021634792521294077,-0.06738471890251807,7.425,7.993932518429309,6.85606748157069,4.0,0.37142857142857144,0.37142857142857144,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.5,7.6000000000000005,7.514285714285714,7.429999999999999,N
KPHL,,0,KAPRUKA ,2024-02-29,6.8,29,2,2024,44.444444444444436,-0.06465512104349624,0.004376809808336013,-0.06903193085183226,7.42,7.998928229348719,6.841071770651281,3.0,0.3642857142857143,0.3642857142857143,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.6,7.471428571428571,7.485714285714286,7.406666666666665,N
KPHL,,0,KAPRUKA ,2024-03-01,6.9,1,3,2024,42.30769230769231,-0.07873007274706012,-0.012244566702743214,-0.06648550604431691,7.414999999999999,8.003575443449334,6.826424556550665,-24.0,0.35714285714285715,0.35714285714285715,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.6,7.357142857142857,7.4642857142857135,7.39,N
KPHL,,0,KAPRUKA ,2024-03-04,6.9,4,3,2024,40.74074074074074,-0.11279187168578364,-0.0323540276993513,-0.08043784398643233,7.390000000000001,8.038561160529499,6.7414388394705025,9.0,0.3642857142857143,0.3642857142857143,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.6,7.242857142857142,7.435714285714285,7.373333333333332,N
KPHL,,0,KAPRUKA ,2024-03-05,7.3,5,3,2024,36.0,-0.13819308884078652,-0.05352183992763834,-0.08467124891314817,7.364999999999999,8.064699183484176,6.665300816515823,33.0,0.3785714285714286,0.3785714285714286,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,7.3,7.128571428571427,7.4,7.346666666666666,N
KPHL,,0,KAPRUKA ,2024-03-06,6.7,6,3,2024,38.46153846153848,-0.14854226936005244,-0.07252592581412116,-0.07601634354593127,7.334999999999999,8.061273835554143,6.608726164445854,-35.0,0.3928571428571429,0.3928571428571429,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,7.2,6.985714285714285,7.3500000000000005,7.329999999999999,N
KPHL,,0,KAPRUKA ,2024-03-07,7.0,7,3,2024,38.46153846153848,-0.1469806043040922,-0.08741686151211538,-0.059563742791976834,7.325,8.064487731651553,6.585512268348446,23.0,0.40714285714285714,0.40714285714285714,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,7.2,6.928571428571429,7.307142857142857,7.3199999999999985,N
KPHL,,0,KAPRUKA ,2024-03-11,7.2,11,3,2024,42.857142857142854,-0.12015046097758031,-0.09396358140520837,-0.026186879572371938,7.32,8.058704413501314,6.581295586498688,-21.0,0.42142857142857143,0.42142857142857143,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.5,6.928571428571429,7.264285714285714,7.313333333333333,N
KPHL,,0,KAPRUKA ,2024-03-12,7.3,12,3,2024,40.74074074074074,-0.0897832494143298,-0.09312751500703267,0.003344265592702872,7.315,8.04991854185202,6.580081458147982,3.0,0.42857142857142855,0.42857142857142855,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.5,7.000000000000001,7.235714285714286,7.306666666666667,N
KPHL,,0,KAPRUKA ,2024-03-13,7.5,13,3,2024,40.74074074074074,-0.06496810360934102,-0.08749563272749435,0.022527529118153325,7.3199999999999985,8.055848954752623,6.584151045247375,-9.0,0.4214285714285714,0.4214285714285714,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.1,7.042857142857143,7.199999999999998,7.303333333333332,N
KPHL,,0,KAPRUKA ,2024-03-14,7.5,14,3,2024,45.83333333333335,-0.04478566055860167,-0.07895363829371581,0.03416797773511414,7.3149999999999995,8.047048315920545,6.582951684079453,1.0,0.4142857142857142,0.4142857142857142,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.1,7.0857142857142845,7.164285714285714,7.313333333333333,N
KPHL,,0,KAPRUKA ,2024-03-15,7.3,15,3,2024,39.130434782608695,-0.036440035256072534,-0.07045091768618715,0.03401088243011462,7.305,8.031853347982718,6.578146652017281,-5.0,0.3857142857142857,0.3857142857142857,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.2,7.171428571428571,7.149999999999999,7.323333333333333,N
KPHL,,0,KAPRUKA ,2024-03-18,7.1,18,3,2024,52.63157894736843,-0.02150896089932086,-0.060662526328813894,0.03915356542949303,7.295,8.010173883898545,6.579826116101455,11.0,0.37857142857142856,0.37857142857142856,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.2,7.242857142857142,7.114285714285713,7.326666666666667,N
KPHL,,0,KAPRUKA ,2024-03-19,7.6,19,3,2024,62.50000000000001,-0.009565709356004426,-0.050443162934252,0.040877453578247576,7.279999999999999,7.971603780696496,6.588396219303503,-8.0,0.35,0.35,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.3,7.314285714285714,7.121428571428571,7.333333333333333,N
KPHL,,0,KAPRUKA ,2024-03-20,7.5,20,3,2024,66.66666666666666,-0.008076658040232942,-0.0419698619554482,0.033893203915215254,7.25,7.877442595403212,6.622557404596788,14.0,0.37142857142857144,0.37142857142857144,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.3,7.371428571428571,7.149999999999999,7.336666666666667,N
KPHL,,0,KAPRUKA ,2024-03-21,7.6,21,3,2024,66.66666666666666,0.017113643224719866,-0.030153160919414584,0.04726680414413445,7.234999999999999,7.809089668404182,6.660910331595817,7.0,0.4,0.4,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.5,7.371428571428572,7.185714285714285,7.336666666666667,N
KPHL,,0,KAPRUKA ,2024-03-22,7.8,22,3,2024,52.63157894736843,0.0047457750622221795,-0.023173373723087233,0.027919148785309413,7.215000000000001,7.762818640754309,6.667181359245692,-9.0,0.40714285714285714,0.40714285714285714,7.6,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.2,7.399999999999999,7.221428571428571,7.340000000000001,N
KPHL,,0,KAPRUKA ,2024-03-25,7.5,25,3,2024,58.823529411764696,-0.012975441020215861,-0.02113378718251296,0.0081583461622971,7.18,7.655062322781254,6.704937677218745,7.0,0.39999999999999997,0.39999999999999997,7.2,7.6,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.4,7.371428571428571,7.228571428571429,7.34,N
KPHL,,0,KAPRUKA ,2024-03-26,7.5,26,3,2024,58.823529411764696,-0.026711716400813046,-0.022249373026172976,-0.0044623433746400695,7.17,7.642841355391453,6.697158644608547,11.0,0.39999999999999997,0.39999999999999997,7.1,7.2,7.6,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.5,7.328571428571428,7.250000000000001,7.33,N
KPHL,,0,KAPRUKA ,2024-03-27,7.3,27,3,2024,52.94117647058822,-0.04514655646936294,-0.02682880971481097,-0.018317746754551972,7.17,7.642841355391453,6.697158644608547,-10.0,0.39999999999999997,0.39999999999999997,7.1,7.1,7.2,7.6,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.3,7.299999999999999,7.271428571428572,7.316666666666666,N
KPHL,,0,KAPRUKA ,2024-03-28,7.2,28,3,2024,50.0,-0.059075316563306224,-0.03327811108451002,-0.0257972054787962,7.18,7.627684099149818,6.732315900850182,10.0,0.38571428571428573,0.38571428571428573,7.0,7.1,7.1,7.2,7.6,7.3,7.4,7.4,7.3,7.4,7.4,7.4,7.3,7.0,6.9,6.8,6.8,7.1,7.1,6.8,7.0,7.3,7.8,7.6,7.9,7.9,7.7,7.6,7.5,7.5,7.242857142857142,7.278571428571429,7.3066666666666675,N
